pair_id,conversation_root_id,customer_tweet_id,customer_author_id,customer_text,customer_created_at,brand_tweet_id,brand_author_id,brand_text,brand_created_at,intent
344441_344440,344441,344441,197923,Spotify behind the lyrics<<< I don’t want to hear about a rappers life after jail... @115888 make it so you can disable this on desktop,Sat Oct 07 23:25:28 +0000 2017,344440,SpotifyCares,"@197923 Hey, thanks for the feedback! To stop it displaying automatically on mobile, head to Settings > Playback > toggle off Behind the Lyrics /NQ",Sun Oct 08 00:39:04 +0000 2017,content_metadata_playlists
1429864_1429866,1429863,1429864,452081,@SpotifyCares songs from the Cro-Mags album Alpha Omega are missing,Thu Nov 02 07:17:54 +0000 2017,1429866,SpotifyCares,@452081 Can you send us the link to the album? Just tap the three dots > Share > Copy Link /PL,Thu Nov 02 07:24:15 +0000 2017,content_metadata_playlists
823262_823261,823262,823262,316112,this beautiful song doesn't deserve this hideous album cover 😩 @115888 do something end this https://t.co/Mnbz1hyTY6,Thu Oct 12 23:31:50 +0000 2017,823261,SpotifyCares,"@316112 We hear you 🎧 Rest assured, your feedback will be passed on to the right folks /KL",Thu Oct 12 23:42:21 +0000 2017,content_metadata_playlists
466837_466836,466837,466837,226112,"@SpotifyCares when can I enjoy Taylor Swift's album ""Reputation"" on @115888 ?",Fri Dec 01 03:20:09 +0000 2017,466836,SpotifyCares,"@226112 Hey Tomy! Taylor Swift's 'Reputation' isn't available to stream just yet. For now, check out the singles: https://t.co/3h0TnPWP0c /FR",Fri Dec 01 04:59:15 +0000 2017,content_metadata_playlists
389013_389012,389013,389013,208050,hello @115888 can u make almost like a little timeline feature where ur friends can share music/albums,Mon Oct 09 14:19:55 +0000 2017,389012,SpotifyCares,@208050 Nice idea! It's definitely something for the team to consider and we'll make sure it reaches them /TC,Mon Oct 09 14:30:15 +0000 2017,content_metadata_playlists
2317766_2317765,2317766,2317766,671959,"@115888 Your shuffle algorithm is shit, get it together please",Mon Nov 13 08:24:59 +0000 2017,2317765,SpotifyCares,"@671959 Hey! What's happening exactly? If you could let us know the device, operating system, and Spotify version you're using, that'd be great /AY",Mon Nov 13 09:27:08 +0000 2017,content_metadata_playlists
847153_847152,847153,847153,321342,why can't i listen to the FULL album @ free spotify i hate u,Fri Oct 20 14:19:07 +0000 2017,847152,SpotifyCares,@321342 Hey there! Can you send us the Album Link? Just tap the three dots > Share > Copy Link? We'll check things out /NG,Fri Oct 20 14:40:17 +0000 2017,content_metadata_playlists
1338951_1338950,1338951,1338951,432319,Ughhh so I’m not the only one! Aye @116130 @SpotifyCares I need this album for the drive home!! 😅🤦‍♂️ https://t.co/qKsOFeJgzl,Fri Oct 27 14:13:37 +0000 2017,1338950,SpotifyCares,@432319 Hey Ali! Sometimes content is unavailable due to licensing matters. More info about this here: https://t.co/VMrgnGpB4G /NJ,Fri Oct 27 15:11:27 +0000 2017,content_metadata_playlists
2871128_2871126,2871128,2871128,797220,@SpotifyCares why is the Prist Noel album not working,Tue Nov 28 02:34:08 +0000 2017,2871126,SpotifyCares,@797220 Hey Michael! What's happening exactly? Can you send us the URI? Just right-click the album > Share > URI /RH,Tue Nov 28 02:53:23 +0000 2017,content_metadata_playlists
2786315_2786317,2786315,2786315,777908,"Hmm, having problems with @115833 and @115888. Alexa is unable to play any artist, ""Cannot find songs by x"". Playlists work fine. Any suggestions?",Tue Nov 21 18:22:49 +0000 2017,2786317,SpotifyCares,"@777908 Hey there! Just to check, do other commands work such as asking your Echo to play a specific song or album? /LM",Tue Nov 21 19:46:16 +0000 2017,content_metadata_playlists
1977635_1977637,1977634,1977635,585621,"@SpotifyCares I am using at IOS. The usual situation For example. 2 songs in row from same album, same artists, I have enough songs to shuffle. https://t.co/g56i9WXiai",Wed Nov 01 22:28:53 +0000 2017,1977637,SpotifyCares,"@585621 Hmm. Just to check, are you playing through the phone's internal speakers or to a 3rd party device like a standalone speaker or TV? /CO",Wed Nov 01 22:42:34 +0000 2017,content_metadata_playlists
1835914_1835912,1835914,1835914,550546,"@115888 @SpotifyCares when will btob's ""complete"" album be back on spotify? 😭💗",Wed Oct 18 15:37:06 +0000 2017,1835912,SpotifyCares,"@550546 Hi there! Fingers crossed we'll be able to have it back soon, but there's info about Spotify content here: https://t.co/0i8GpimuDa /AU",Wed Oct 18 16:10:57 +0000 2017,content_metadata_playlists
2005729_2005728,2005729,2005729,593133,"@SpotifyCares I love the extensive library of music Spotify offers from old, obscure stuff, to current hits & deluxe albums, & in between.",Sat Nov 04 05:13:44 +0000 2017,2005728,SpotifyCares,"@593133 Hi there! We appreciate your feedback on this. Don't worry, we'll get this passed on to the team. Anything else, let us know /NY",Sat Nov 04 05:55:01 +0000 2017,content_metadata_playlists
608516_608515,608516,608516,264634,"@115888 I’m still waiting for the day, you’ll bring back the lyrics 😭🙄👀",Wed Oct 04 06:36:57 +0000 2017,608515,SpotifyCares,"@264634 Hey! We don't have any news to share at the moment, but check out https://t.co/mvyCo4ndOe on how to view lyrics on Spotify /YM",Wed Oct 04 06:44:19 +0000 2017,content_metadata_playlists
818964_818962,818964,818964,315096,@SpotifyCares why can I find some artists on Spotify but there are no tracks of them? Or they have music but I can only play one track.,Thu Oct 12 20:54:25 +0000 2017,818962,SpotifyCares,@315096 Hey Coby! We have some info about content here: https://t.co/0i8GpimuDa. We'll be here if you need anything else /SP,Thu Oct 12 21:42:14 +0000 2017,content_metadata_playlists
1557723_1557721,1557723,1557723,481488,"@115888 a query, the album ""up all night (deluxe version)"" is not found in spotify... why ?",Tue Oct 17 03:24:54 +0000 2017,1557721,SpotifyCares,"@481488 Hey! Fingers crossed we'll be able to have it soon, but there's info about Spotify content here: https://t.co/0i8GpimuDa /RH",Tue Oct 17 04:12:13 +0000 2017,content_metadata_playlists
1346881_1346883,1346880,1346881,434091,@SpotifyCares When will malaysia's spotify release yelawolf's album-trial by fire? Bcs he just announced that his album was release,Fri Oct 27 17:27:56 +0000 2017,1346883,SpotifyCares,"@434091 Fingers crossed we'll be able to have it soon, but there's info about Spotify content here: https://t.co/0i8GpimuDa 🙂 /JI",Fri Oct 27 17:32:40 +0000 2017,content_metadata_playlists
1899369_1899367,1899369,1899369,566059,@115888 it's a shame we can not save more albums in our library,Mon Oct 23 17:38:47 +0000 2017,1899367,SpotifyCares,"@566059 Hi, sounds like an impressive collection! If you've run out of room, you can always add tracks to playlists: https://t.co/arzgiymr1g /WW",Mon Oct 23 20:35:10 +0000 2017,content_metadata_playlists
79420_2637116,79405,79420,744319,@SpotifyCares what is going on with this album cover? i thought it was my phone but no https://t.co/TTMzfBFURm,Fri Nov 17 19:55:16 +0000 2017,2637116,SpotifyCares,"@744319 Hey there! We've checked and everything looks good on our end. Can you let us know the device (make & model), Android, and Spotify versions you're using? Also, is it the same via WiFi? We'll see what we can suggest /LP",Fri Nov 17 20:06:34 +0000 2017,content_metadata_playlists
1074052_1074050,1074052,1074052,373416,@SpotifyCares is there a way to report when songs are put under the wrong artist? Because this isn't El-P I'm listening too.,Fri Oct 13 11:28:33 +0000 2017,1074050,SpotifyCares,"@373416 Hey, we can help! Can you send us the Song Link? Just tap the three dots > Share > Copy Link. We'll see what we can do /JP",Fri Oct 13 14:09:47 +0000 2017,content_metadata_playlists
2578888_2578887,2578888,2578888,731117,"@SpotifyCares Artist Separation - please help. I setup my profile artist page called ""annabella"" my old song is 11/10 UPC 191924506409. All of the other songs are not mine. Please move all of the songs other then 11/10 off of my profile: https://t.co/QPZRZfUSvQ",Thu Nov 16 21:08:55 +0000 2017,2578887,SpotifyCares,"@731117 Hey, sorry about that! We’d recommend reaching out to your distributor/aggregator. They'll work with our team to make sure your artist page gets fixed up. If you need anything else, tweet us back /MC",Thu Nov 16 21:55:01 +0000 2017,content_metadata_playlists
700660_700659,700661,700660,287225,@SpotifyCares please fix Shuffle. I have enough music for Shuffle to not be this picky https://t.co/IaSYaZhgqt,Wed Oct 04 19:02:56 +0000 2017,700659,SpotifyCares,@287225 Hey there! We’ve recently made some improvements to our shuffle algorithm. We’d love to hear your feedback here: https://t.co/T3vZnSL3od /GU,Wed Oct 04 20:25:30 +0000 2017,content_metadata_playlists
2021629_2021628,2021629,2021629,597889,Hi @115888 so I shuffled @67091's music and then Katy perry came on and idk if you've heard those artists but they are very different so wth,Mon Nov 06 01:32:13 +0000 2017,2021628,SpotifyCares,@597889 Hey Clarissa! Can you DM us your account's email address? We'll check things backstage and see what we can suggest /RI https://t.co/ldFdZRiNAt,Mon Nov 06 03:37:11 +0000 2017,content_metadata_playlists
1999837_1999836,1999837,1999837,591318,@115888 please get a better shuffle algorithm or I’m switching to @115948 ....,Thu Nov 02 20:25:44 +0000 2017,1999836,SpotifyCares,"@591318 Hey. We’ve recently made some improvements to our shuffle algorithm, but we’d love to hear your feedback here: https://t.co/T3vZnSL3od /RH",Thu Nov 02 22:15:04 +0000 2017,content_metadata_playlists
468966_468965,468966,468966,226663,Umm why is @118408 new album not on @115888 yet?????,Fri Dec 01 06:04:37 +0000 2017,468965,SpotifyCares,"@226663 Hey, we’ll have it available to you as soon as it’s available to us! https://t.co/1dgftcFtzc /RB",Fri Dec 01 06:34:46 +0000 2017,content_metadata_playlists
309311_309310,309311,309311,189869,I HATE the search on the desktop version of @115888 it makes looking for songs & artist so difficult,Sat Oct 07 01:04:04 +0000 2017,309310,SpotifyCares,"@189869 Hey, this doesn't sound good. Can you let us know what's happening exactly? We'll look into it /GS",Sat Oct 07 01:27:40 +0000 2017,content_metadata_playlists
815014_815016,815013,815014,314095,@SpotifyCares No. It's an album. It would be an absolute excitement to Tyler's big fans if included the album some people fell in love with.,Thu Oct 12 20:33:20 +0000 2017,815016,SpotifyCares,"@314095 Got it! We’d love to have all of their stuff available, but we have some info about content here: https://t.co/0i8GpimuDa /JP",Thu Oct 12 20:34:38 +0000 2017,content_metadata_playlists
1702491_1702490,1702491,1702491,516163,Want me to keep using your service @115888...let me play the album I want and don't add different genre/artist in between tracks!,Mon Nov 06 19:36:19 +0000 2017,1702490,SpotifyCares,@516163 Hey there! Could you tell us what's happening exactly? Keep us posted /DF,Mon Nov 06 21:38:41 +0000 2017,content_metadata_playlists
1585539_1585540,1585541,1585539,487837,@SpotifyCares The artist availability varies in countries due to licensing issues?,Sat Nov 04 18:26:35 +0000 2017,1585540,SpotifyCares,"@487837 1: Content availability depends on your account's country setting. We'd like to have them available everywhere, but sometimes... /GT",Sat Nov 04 21:14:15 +0000 2017,content_metadata_playlists
79396_79395,79396,79396,133623,@SpotifyCares why doesn’t your shuffle function completely randomise playlists? It will just shuffle about 20 songs in a playlist of 3000 songs...,Thu Nov 30 11:01:55 +0000 2017,79395,SpotifyCares,"@133623 Hey Ellie! Can you let us know the device, operating system, and Spotify version you're using? We'll see what we can suggest /PL",Thu Nov 30 12:45:06 +0000 2017,content_metadata_playlists
1038332_1038331,1038332,1038332,365640,@125633 loving the app you just rolled out. wish you could see total album streams though (possible if it's your 'latest release'),Thu Oct 12 18:16:05 +0000 2017,1038331,SpotifyCares,"@365640 Hey Josh! Thanks for the feedback, we’ll get this passed onto the right team. We'll be here if you need us 💚 /SP",Thu Oct 12 20:59:43 +0000 2017,content_metadata_playlists
2442008_2442006,2442008,2442008,372505,@115888 Why all of a sudden when I go to play an album does this app play other artists instead? Its never done this before.,Tue Nov 14 23:11:12 +0000 2017,2442006,SpotifyCares,"@372505 Hey Amy, help's here! Can you let us know your device, operating system, and Spotify version? We'll see what we can suggest /MG",Tue Nov 14 23:19:38 +0000 2017,content_metadata_playlists
711490_711489,711490,711490,199771,"@SpotifyCares ""Title"" should be renamed ""Track"" in the UI. Albums and tracks both have titles.",Fri Oct 06 08:07:28 +0000 2017,711489,SpotifyCares,"@199771 Hey, we can see how that’d be handy. Thanks for taking the time to reach out – your feedback's been noted 📝 /AC",Fri Oct 06 08:35:15 +0000 2017,content_metadata_playlists
327152_327151,327152,327152,193969,hey uglies where's yixing's album @115888,Sat Oct 07 14:28:35 +0000 2017,327151,SpotifyCares,@193969 We’ll have it available to you as soon as it’s available to us! https://t.co/0i8GpimuDa /SU,Sat Oct 07 16:56:34 +0000 2017,content_metadata_playlists
2550453_2550455,2550452,2550453,724589,@SpotifyCares Album suggested would be better than artist suggested,Mon Oct 30 21:13:25 +0000 2017,2550455,SpotifyCares,"@724589 1: Thanks for sharing your feedback on our Discover tab, we'll pass it on to the relevant folks. If you have any questions...",Mon Oct 30 21:36:43 +0000 2017,content_metadata_playlists
1983456_1983454,1983461,1983456,587092,"@SpotifyCares Well I hear the same song several times a day on a playlist of ~800 songs, and only several albums. It actually seems worse now than before",Wed Nov 01 22:51:55 +0000 2017,1983454,SpotifyCares,@587092 We hear you. Rest assured that our devs are closely monitoring that thread in order to improve the overall experience of the app /JU,Wed Nov 01 22:58:54 +0000 2017,content_metadata_playlists
2842901_2842900,2842901,2842901,790941,"Dear @SpotifyCares , do you understand the lyrics of Daniel Melero's ""Sangre en el volcán""? I invite you to listen to it carefully. It is terrifying; an apology to raping and killing. I beg you to take that song away from @115888 @108710 #SelfDefense #autodefentsafeminista",Mon Nov 27 14:06:05 +0000 2017,2842900,SpotifyCares,@790941 Hey! Thanks for reporting. Could you DM us a link to the material in question? We’ll take a look /Q https://t.co/ldFdZRiNAt,Mon Nov 27 17:25:41 +0000 2017,content_metadata_playlists
